L,p,f,steps,param_id,run_id,num_fires,mean_size,max_size,remaining_trees,raw_file
10,0.1,0.0005,100,2,0,8,59.375,94,58,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param2_L10_p0.1_f0.0005_steps100_id0_20260124T163606Z.csv
10,0.1,0.001,100,3,0,3,91.66666666666667,99,27,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param3_L10_p0.1_f0.001_steps100_id0_20260124T163606Z.csv
10,0.1,0.010000000000000002,100,5,0,37,15.72972972972973,64,31,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param5_L10_p0.1_f0.010000000000000002_steps100_id0_20260124T163606Z.csv
10,0.1,0.005000000000000001,100,4,0,18,28.61111111111111,82,58,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param4_L10_p0.1_f0.005000000000000001_steps100_id0_20260124T163606Z.csv
10,0.1,0.0001,100,1,0,1,99.0,99,99,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param1_L10_p0.1_f0.0001_steps100_id0_20260124T163606Z.csv
10,0.1,0.1,100,7,0,225,3.6622222222222223,23,15,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param7_L10_p0.1_f0.1_steps100_id0_20260124T163606Z.csv
20,0.1,0.0005,100,9,0,8,232.625,379,247,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param9_L20_p0.1_f0.0005_steps100_id0_20260124T163606Z.csv
20,0.1,0.005000000000000001,100,11,0,71,34.070422535211264,227,120,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param11_L20_p0.1_f0.005000000000000001_steps100_id0_20260124T163606Z.csv
10,0.1,0.05,100,6,0,146,5.13013698630137,36,28,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param6_L10_p0.1_f0.05_steps100_id0_20260124T163606Z.csv
20,0.1,0.010000000000000002,100,12,0,131,20.17557251908397,190,88,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param12_L20_p0.1_f0.010000000000000002_steps100_id0_20260124T163606Z.csv
20,0.1,0.1,100,14,0,900,3.5766666666666667,26,62,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param14_L20_p0.1_f0.1_steps100_id0_20260124T163606Z.csv
20,0.1,0.05,100,13,0,497,6.090543259557344,69,75,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param13_L20_p0.1_f0.05_steps100_id0_20260124T163606Z.csv
20,0.1,0.001,100,10,0,16,123.0625,333,220,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param10_L20_p0.1_f0.001_steps100_id0_20260124T163606Z.csv
20,0.1,0.0001,100,8,0,2,375.5,400,305,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param8_L20_p0.1_f0.0001_steps100_id0_20260124T163607Z.csv
30,0.1,0.001,100,17,0,43,117.06976744186046,675,273,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param17_L30_p0.1_f0.001_steps100_id0_20260124T163607Z.csv
30,0.1,0.1,100,21,0,1960,3.7709183673469386,27,168,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param21_L30_p0.1_f0.1_steps100_id0_20260124T163607Z.csv
30,0.1,0.010000000000000002,100,19,0,293,20.59726962457338,204,232,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param19_L30_p0.1_f0.010000000000000002_steps100_id0_20260124T163607Z.csv
30,0.1,0.0005,100,16,0,16,297.8125,723,363,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param16_L30_p0.1_f0.0005_steps100_id0_20260124T163607Z.csv
30,0.1,0.05,100,20,0,1196,5.7324414715719065,53,228,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param20_L30_p0.1_f0.05_steps100_id0_20260124T163607Z.csv
30,0.1,0.005000000000000001,100,18,0,157,36.503184713375795,403,193,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param18_L30_p0.1_f0.005000000000000001_steps100_id0_20260124T163607Z.csv
30,0.1,0.0001,100,15,0,5,498.2,897,579,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param15_L30_p0.1_f0.0001_steps100_id0_20260124T163607Z.csv
40,0.1,0.0001,100,22,0,9,726.8888888888889,1538,795,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param22_L40_p0.1_f0.0001_steps100_id0_20260124T163607Z.csv
40,0.1,0.05,100,27,0,2098,5.858913250714966,70,332,C:\Users\rorka\PycharmProjects\AIHealth\CSS_project-19\data\figuresRohan\experiment_1\fires_param27_L40_p0.1_f0.05_steps100_id0_20260124T163607Z.csv
